anime_id,name,type,episodes,rating,members
10794,IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou,OVA,1,7.12,56577
10796,Softenni Specials,Special,6,6.16,2902
10797,Kayoe! Chuugaku,TV,0,6.77,166
10798,UN-GO,TV,11,7.53,84499
10799,Chime,Music,1,6.09,3125
10800,Chihayafuru,TV,25,8.32,158561
10801,Copihan,ONA,7,5.61,6167
10802,MonHun Nikki Girigiri Airou Mura G,TV,13,6.46,311
10804,Ikoku Meiro no Croisée Special,Special,1,7.42,5950
10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,OVA,1,7.42,57797
10807,Nichijou: Tanken Nichijou no Machi,Special,14,6.79,10288
10808,Mobile Suit Gundam AGE,TV,49,6.6,18031
10810,Pucca (2008),TV,13,6.6,2173
10812,Toumei Shounen Tantei Akira,Special,1,6.05,129
10813,Alps no Shoujo Heidi Pilot,Special,1,5.84,419
10815,UFO Senshi Dai Apolon 2,TV,21,6.08,144
10819,Ranma ½: Tendou-ke no Oyobidenai Yatsura!,Special,1,7.13,2077
10820,Sengoku Majin Goushougun (Movie),Movie,1,6.48,198
10821,Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunaku Kiseki no Melody♪,Movie,1,7.09,2874
10822,Ranma ½: Totteoki Talk Best of Memories,OVA,1,7.22,1996
10823,Ranma ½: 1994 Music Calendar,OVA,1,6.83,1730
10824,Ranma ½: DoCo Music Video,OVA,1,7.1,1775
10825,Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,OVA,1,7.38,2242
10827,Wizard Girl Ambitious,OVA,1,6.89,6007
10832,Ikoku Meiro no Croisée: Yune &amp; Alice,Special,7,6.36,3409
10834,Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou,Special,6,7.4,19758
10838,Double-J,TV,11,5.62,8467
10842,Fullmetal Alchemist: The Sacred Star of Milos Specials,ONA,4,7.27,11981
10845,Manyuu Hikenchou Specials,Special,4,6.23,6179
10847,Inumarudashi,TV,4,5.47,332
10849,Shinryaku! Ika Musume: Ika Ice Tabena-ika?,Music,1,6.54,3600
10850,Seibu Tetsudou Ekiin Tako-chan,ONA,12,4.12,99
10851,Euphoria,OVA,6,6.5,12922
10852,Game Tengoku OVA,OVA,1,4.96,115
10855,Penguin no Mondai Max,TV,50,6.88,101
10856,Penguin no Mondai DX?,TV,52,6.27,98
10859,Sorette♡Dakara ne!,ONA,1,5.15,1223
10862,Prince of Tennis: Pairpuri,Special,8,7.46,3315
10863,Steins;Gate: Oukoubakko no Poriomania,Special,1,8.46,159548
10869,Scan2Go,TV,52,6.19,642
10870,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi (TV),TV,12,7.5,7582
10882,Ghost Messenger,OVA,6,6.91,960
10884,Saki Achiga-hen: Episode of Side-A,TV,12,7.38,22358
10886,Nurarihyon no Mago: Jump Super Anime Tour Special,Special,1,6.67,4076
10887,Dame Oyaji,TV,26,6.07,109
10889,Jungle Kurobee,TV,31,6.8,127
10893,Kyousou Giga,ONA,1,6.98,31096
10897,Boku wa Tomodachi ga Sukunai Episode 0,OVA,1,6.85,69233
10901,Aoi Hitomi no Onnanoko no Ohanashi,Special,1,6.34,373
10904,Waza no Tabibito,Movie,1,5.89,474
10905,Ikoku Meiro no Croisée Picture Drama,Special,6,6.43,2616
10906,Hakoiri Shoujo: Virgin Territory,OVA,2,6.02,2971
10908,Kakko Kawaii Sengen! 2,TV,10,6.17,324
10909,Ultraman Kids: M7.8 Sei no Yukai na Nakama,Movie,1,5.39,118
10916,Pokemon: Pikachu no Fuyuyasumi (2000),OVA,2,6.67,4379
10917,Pokemon: Pikachu no Fuyuyasumi (2001),OVA,3,6.64,4079
10918,Kowarekake no Orgel (Movie),Movie,1,7.52,9404
10920,Seikon no Qwaser II Picture Drama,Special,4,6.19,6874
10923,Tantei Opera Milky Holmes: Summer Special,Special,1,7.05,5050
10924,Queen&#039;s Blade OVA,OVA,2,6.52,8935
10928,Nogizaka Haruka no Himitsu: Finale,OVA,4,7.4,20660
10933,R-15 OVA,OVA,1,6.88,12334
10934,Itsuka Tenma no Kuro Usagi OVA,OVA,1,7.09,13397
10935,Hourou Musuko Specials,Special,2,7.7,4714
10936,Nekogami Yaoyorozu: Ohanami Ghostbusters,OVA,1,6.76,2515
10937,Mobile Suit Gundam: The Origin,OVA,6,8.42,15420
10938,Innocent: Shoujo Memoria,OVA,1,6.19,1523
10941,Mushi no Tameiki,Music,1,5.55,465
10943,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,Movie,1,6.73,107
10945,Maria†Holic Alive Special,Special,1,6.91,4669
10947,Ghost in the Shell: Stand Alone Complex - The Laughing Man - Tachikoma no Hibi,Special,1,7.11,3444
10948,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven - Tachikoma no Hibi,Special,1,7.22,3518
10949,Ghost in the Shell: Stand Alone Complex - Tachikoma no Hibi Fan Disc,Special,3,6.73,3159
10950,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D - Tachikoma no Hibi,Special,3,7.07,3121
10953,Pants Pankurou,TV,85,6.38,71
10954,Toei Robot Girls,ONA,1,5.42,1208
10958,High Score,TV,8,5.85,4894
10964,Heavy,Movie,1,6.2,140
10965,Kagaku Bouken-tai Tansar 5,TV,34,6.73,98
10967,Circuit no Ookami II: Modena no Ken,OVA,1,5.48,165
10979,48x61,ONA,1,5.55,779
10987,Zettai Zetsumei Dangerous Jiisan (2004),TV,51,6.55,135
10989,Stray Sheep: Poe no Chicchana Daibouken,TV,12,5.61,113
10995,Ganbare!! Nattou-san,TV,4,5.75,84
10997,Fujilog 2nd Season,TV,13,5.72,165
10999,Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon,Movie,1,7.71,4535
11001,Toshokan Sensou: Kakumei no Tsubasa,Movie,1,7.96,10244
11005,Holy Knight,OVA,2,6.28,20589
11009,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,Movie,1,7.18,5158
11013,Inu x Boku SS,TV,12,7.69,216204
11017,Battle Spirits: Heroes,TV,50,6.71,836
11019,Pokemon 3D Adventure: Mew wo Sagase!,Movie,1,7.33,5765
11021,Muv-Luv Alternative: Total Eclipse,TV,24,7.21,55531
11031,Vampire,OVA,2,6.56,2589
11043,Install Pilot,Special,1,6.04,456
11049,Shin Maple Town Monogatari: Palm Town-hen - Konnichiwa! Atarashii Machi,Movie,1,6.4,185
11053,Doraemon Movie 32: Nobita to Kiseki no Shima - Animal Adventure,Movie,1,7.34,849
11061,Hunter x Hunter (2011),TV,148,9.13,425855
11065,Shoukoujo The Animation,OVA,2,6.9,4313
11067,Oppai Heart: Kanojo wa Kedamono Hatsujouki!?,OVA,2,6.92,4072
11069,Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,Special,1,6.61,3088
11073,Pokemon: Ash&#039;s Journey,Movie,1,6.75,4578
11077,Hellsing: The Dawn,Special,3,7.37,40548
11079,Kill Me Baby,TV,13,6.95,54288
11083,Nurarihyon no Mago: Sennen Makyou Recaps,Special,2,6.68,7095
11087,Awake,Special,2,5.83,276
11093,Ziggy: Soreyuke! R&amp;R Band,Movie,1,6.45,123
11095,Zouressha ga Yatte Kita,Movie,1,6.06,78
11097,Zou no Inai Doubutsuen,Movie,1,6.07,85
11099,Tiger &amp; Bunny Pilot,Special,1,6.25,5936
11101,Honoo no Alpenrose,OVA,2,6.67,229
11103,Busou Shinki Moon Angel,ONA,10,6.68,9743
11111,Another,TV,12,7.88,534657
11113,Usagi Drop Specials,Special,4,8.07,36351
11123,Sekaiichi Hatsukoi 2,TV,12,8.31,69253
11135,Hybrid Child,OVA,4,8.09,26036
11141,Blue Seagull,Movie,1,4.6,337
11161,Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi,Special,1,7.02,17770
11177,Cross Fight B-Daman,TV,52,6.81,1921
11179,Papa no Iukoto wo Kikinasai!,TV,12,7.51,97674
11185,Kowaku no Toki,OVA,4,6.28,4477
11189,Pair,Music,1,5.64,675
11197,Kuma no Puutarou,TV,30,6.3,79
11203,Hero Hero-kun,TV,104,6.33,101
11209,Maken-Ki! OVA,OVA,2,6.8,24386
11213,Hoshi no Ko Poron,TV,260,6.76,117
11221,Machikado no Märchen,OVA,1,6.59,333
11227,Rinne no Lagrange,TV,12,7.02,41486
11235,Amagami SS+ Plus,TV,13,7.61,73813
11237,Hidamari Sketch x SP,Special,2,7.9,7999
11239,Hidamari Sketch x Honeycomb,TV,12,7.99,12590
11241,Brave 10,TV,12,6.97,82205
11245,Manga Nihonshi,TV,52,6.2,114
11255,Ikkitousen: Shuugaku Toushi Keppuuroku,OVA,1,6.83,8993
11266,Ao no Exorcist: Kuro no Iede,Special,1,7.43,59755
11268,Ganso Tensai Bakabon,TV,103,6.75,288
11269,Maken Liner 0011 Henshin Seyo!,Movie,1,5.77,238
11275,Akadou Suzunosuke,TV,52,5.63,220
11281,Keroro Gunsou: Mushakero Ohirome Sengoku Ranstar Dai Battle,Special,1,7.03,613
11285,Black★Rock Shooter (TV),TV,8,7.07,198991
11299,Keroro Gunsou: KeroZero Shupattsudayo! Zeninshuugou!,Special,1,7.15,683
11307,Ginga Patrol PJ,TV,26,6.66,316
11313,Kimi no Iru Machi: Tasogare Kousaten,OVA,2,7.33,25799
11319,Zero no Tsukaima F,TV,12,7.77,174026
11321,Nee Summer!,OVA,2,7.08,7929
11339,A-Channel+smile,OVA,2,7.22,13671
11341,Tantei Opera Milky Holmes Dai 2 Maku,TV,12,7.3,11941
11349,Soredemo Tsuma wo Aishiteru,OVA,3,6.54,3122
11357,Micro Teukgongdae Diatron 5,Movie,1,3.7,398
11359,Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,Special,1,7.68,17166
11371,New Prince of Tennis,TV,13,7.67,30630
11375,.hack//The Movie: Sekai no Mukou ni,Movie,1,7.32,11617
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,TV,25,6.68,11963
11389,Happy Kappy Recap,Special,1,5.52,191
11405,Skyers 5,TV,12,6.11,116
11411,Hell Target,OVA,1,5.18,629
11421,Iruka to Shounen,TV,13,5.04,118
11433,Ano Natsu de Matteru,TV,12,7.7,169718
11441,Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen,OVA,2,7.15,13795
11445,UFO Princess Valkyrie: Recap,Special,1,6.44,739
11447,Yuureisen,Movie,1,5.7,609
11457,Chibi☆Devi!,TV,75,6.86,8186
11465,Tsuma no Haha Sayuri,OVA,2,6.49,2071
11467,TSF Monogatari,OVA,2,6.76,6162
11469,BaBuKa: Gokudou no Tsuma,OVA,2,5.77,1825
11471,Dororo,Special,1,6.24,278
11483,Redline Pilot,Special,1,6.8,3618
11487,Sekiranun Graffiti,Music,1,7.11,4014
11491,Recorder to Randoseru Do♪,TV,13,6.81,29599
11497,Sore Ike! Zukkoke Sannin-gumi,TV,26,7.0,86
11499,Sankarea,TV,12,7.53,222657
11505,Kiss Dum: Omokage,Special,1,6.3,605
11507,Kami nomi zo Shiru Sekai: Nonstop!! Hunters,Music,1,6.62,6634
11511,Evidence,Music,1,5.81,705
11521,Hello Kitty: Ringo no Mori no Fantasy,TV,13,5.84,201
11523,Shiofuki Mermaid,OVA,1,6.42,1690
11525,Mamimume★Mogacho,TV,13,6.55,95
11531,UN-GO: Inga-ron,Movie,1,7.74,23340
11533,Momotarou Densetsu,TV,51,6.35,150
11537,Yamatarou Kaeru,OVA,1,6.3,332
11541,Ad Lib Anime Kenkyuujo,TV,38,5.29,677
11543,Hate You,Music,1,6.07,1222
11545,Happyakuyachou Hyouri Kewaishi,TV,16,5.68,200
11547,Sengoku☆Paradise Kiwami,TV,26,6.27,3473
11553,Toradora!: Bentou no Gokui,Special,1,7.54,71433
11561,Sougen no Ko Tenguri,Movie,1,6.3,406
11569,Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso,OVA,1,7.17,1057
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,1,8.61,192424
11579,Jubilee,Music,1,5.28,460
11583,Kami nomi zo Shiru Sekai: Natsu-iro Surprise,Music,1,6.65,5772
11589,Puu-Neko Shougekijou,TV,11,5.79,184
11593,Ganbare! Bokura no Hit and Run,Special,1,5.6,95
11595,Perman (1983),TV,526,6.34,447
11597,Nisemonogatari,TV,11,8.21,260062
11611,Shuukan Shimakou Special,ONA,1,5.09,97
11615,Morita-san wa Mukuchi. 2,TV,13,6.8,8788
11617,High School DxD,TV,12,7.7,398660
11625,Donbe Monogatari,Special,1,5.67,107
11633,Blood Lad,TV,10,7.55,241513
11635,Sacred Seven: Shirogane no Tsubasa,Movie,1,6.85,3940
11659,Pink Mizu Dorobou Ame Dorobou,Movie,1,5.7,339
11661,Robo to Shoujo (Kari),ONA,9,5.78,1031
11663,Hakuouki OVA,OVA,2,7.64,7791
11665,Natsume Yuujinchou Shi,TV,13,8.75,98431
11673,Hal no Fue,Movie,1,6.44,202
11679,Chainsaw Maid,ONA,1,5.27,2373
11681,Tetsu no Ko Kanahiru,Movie,1,6.75,67
11685,Takarajima Memorial: Yuunagi to Yobareta Otoko,OVA,1,6.74,536
11687,Pussycat,ONA,1,4.49,2043
11689,CCW: Crazy Clay Wrestling,ONA,1,3.68,1030
11691,Bloody Date,ONA,1,4.66,1891
11693,Match Uri no Shoujo,Movie,1,6.21,158
11695,Ultraman Graffiti,OVA,6,5.25,123
11697,Area no Kishi,TV,37,7.38,38310
11699,Yurumates wa?,OVA,1,6.37,1747
11701,Another: The Other - Inga,OVA,1,7.5,86261
11703,Code:Breaker,TV,13,7.03,135255
11705,Dragon Age: Blood Mage no Seisen,Movie,1,6.25,6341
11711,Me wo Samase Toragorou,Special,1,5.67,69
11713,Suisenzuki no Yokka,Special,1,6.75,86
11715,Kamisama Dolls Specials,Special,6,5.98,4985
11717,Hoshi no Kirby: Pilot,Special,1,5.91,915
11729,Space Neko Theater,ONA,1,5.38,584
11731,Chi-Sui Maru Specials,Special,2,5.33,94
11733,Chi-Sui Maru 2nd Season,TV,34,5.08,114
11735,Coluboccoro,OVA,1,5.89,1081
11737,Ao no Exorcist Movie,Movie,1,7.88,105183
11739,Kimi to Boku. 2,TV,13,8.11,44564
11741,Fate/Zero 2nd Season,TV,12,8.73,340973
11743,Toaru Majutsu no Index: Endymion no Kiseki,Movie,1,7.71,54873
11745,Aku no Onna Kanbu,OVA,2,6.78,4229
11747,Kiriya Hakushaku Ke no Roku Shimai,OVA,2,6.82,2729
11749,Oshioki: Gakuen Reijou Kousei Keikaku,OVA,3,6.34,2429
11755,009 Re:Cyborg,Movie,1,6.76,8307
11757,Sword Art Online,TV,25,7.83,893100
11759,Accel World,TV,24,7.62,324284
11761,Medaka Box,TV,12,7.21,110042
11763,Sekai de Ichiban Tsuyoku Naritai!,TV,12,6.0,26513
11767,Justeen,OVA,1,5.36,508
11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,TV,12,6.33,17103
11771,Kuroko no Basket,TV,25,8.46,338315
11773,To Heart 2: Dungeon Travelers,OVA,2,6.45,2540
11777,Lupin III: Chi no Kokuin - Eien no Mermaid,Special,1,7.35,3069
11783,Dog Days&#039;,TV,13,7.32,55277
11785,Haiyore! Nyaruko-san,TV,12,7.25,154595
11787,Toriko: Barbarian Ivy wo Hokaku Seyo!,Special,1,6.85,1628
11789,Wish Me Mell,ONA,2,5.77,227
11791,Sore Ike! Anpanman: Ruby no Negai,Movie,1,6.28,162
11795,Forsaken,Music,1,6.03,583
11799,Midori no Neko,OVA,1,5.66,556
11807,School,OVA,2,6.81,2579
11809,gdgd Fairies,TV,12,7.06,2284
11813,Shijou Saikyou no Deshi Kenichi OVA,OVA,11,8.02,24167
11815,Ijou Chitai: Jikken Dorei,OVA,2,5.97,1638
11825,Enshou Nihon Mukashibanashi,OVA,1,5.2,238
11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,OVA,4,7.49,10450
11829,Manga Mitokoumon,TV,46,7.15,169
11835,Qin Shiming Yue Zhi: Zhu Zi Bai Jia,TV,34,7.49,369
11837,Zetman,TV,13,7.01,65633
11841,Qin Shiming Yue Zhi: Ye Jin Tianming,TV,18,7.24,366
11843,Danshi Koukousei no Nichijou,TV,12,8.35,258914
11853,Pokemon: Pikachu no Summer Bridge Story,Special,1,6.57,2535
11855,Houkago Nyannyan,OVA,1,6.04,2646
11857,Judo Sanka,TV,27,6.68,128
11859,Queen&#039;s Blade: Rebellion,TV,12,6.5,21706
11867,Cipher,OVA,1,5.15,2535
11869,Bloody Night,ONA,1,4.26,1292
11873,Oraa Guzura Dado (1987),TV,44,6.29,178
11879,Oni Chichi: Re-born,OVA,2,7.89,14342
11883,Nendo no Tatakai 2,ONA,1,3.46,1042
11887,Kokoro Connect,TV,13,8.01,283847
11889,The iDOLM@STER: 765 Pro to Iu Monogatari,Special,1,7.58,13342
11897,Nendo no Tatakai,ONA,1,3.36,1174
11911,Pretty Rhythm: Aurora Dream - Prism Shougekijou,Special,51,6.86,1220
11915,Within the Bloody Woods,ONA,2,3.65,1099
11917,Major: World Series,OVA,2,8.5,13405
11919,Zoku Attacker You! Kin Medal e no Michi,TV,52,6.2,340
11933,Oda Nobuna no Yabou,TV,12,7.7,133216
11959,Moeru! Oniisan (OVA),OVA,2,5.89,104
11969,Love Bitch: Yasashii Onna,OVA,1,6.28,1945
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Movie,1,8.31,88164
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Movie,1,8.49,85361
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Movie,1,8.5,135735
11995,Guilstein,Movie,1,5.33,286
11997,Tsundere Inran Shoujo Sukumi,OVA,2,6.62,4042
12001,One Piece 3D: Gekisou! Trap Coaster,Movie,1,7.32,10373
12005,What&#039;s Michael?,OVA,1,5.71,173
12015,Tiger &amp; Bunny Movie 1: The Beginning,Movie,1,7.54,13716
12017,Tiger &amp; Bunny Movie 2: The Rising,Movie,1,8.01,13567
12021,Poyopoyo Kansatsu Nikki,TV,52,7.79,13832
12027,Anne no Nikki: Anne Frank Monogatari,Special,1,6.86,385
12029,Uchuu Senkan Yamato 2199,OVA,26,8.53,44223
12031,Kingdom,TV,38,8.24,54211
12035,Dwaejiui Wang,Movie,1,7.03,2697
12037,What&#039;s Michael? 2,OVA,1,6.14,101
12039,What&#039;s Michael? (TV),TV,45,7.13,208
12049,Fairy Tail Movie 1: Houou no Miko,Movie,1,7.7,77560
12053,Mardock Scramble: The Third Exhaust,Movie,1,7.57,20459
12055,Brandish,OVA,2,6.89,6742
12057,My Imouto: Koakuma na A-Cup,OVA,2,6.74,5400
12059,Otome Dori,OVA,2,6.12,6411
12061,Injuu Seisen XX,OVA,4,5.64,449
12065,Queen&#039;s Blade OVA Specials,Special,2,6.21,5535
12067,Rurouni Kenshin Special,Special,1,7.51,9173
12069,Hajime no Ippo: Boxer no Kobushi,Special,1,8.23,20157
12079,Black★Rock Shooter,Music,1,7.29,40641
12091,X Bomber,TV,25,5.94,199
12101,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,Music,1,5.94,1773
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,Movie,1,8.09,66721
12115,Berserk: Ougon Jidai-hen III - Kourin,Movie,1,8.33,65594
12117,Detective Conan Movie 16: The Eleventh Striker,Movie,1,7.86,14938
12119,Natsu-iro Kiseki,TV,12,7.06,26883
12121,Towa no Kizuna,Music,1,6.25,1692
12123,Yurumates 3D,TV,13,6.39,5678
12131,30-sai no Hoken Taiiku Specials,Special,3,6.31,3073
12133,Sekai Kei Sekai Ron,OVA,1,6.0,644
12135,Ra/Radio Noise*Planet,OVA,1,6.09,595
12137,Robotica*Robotics,OVA,1,7.12,5769
12139,Wanpaku Tanteidan,TV,35,6.56,158
12141,Kaze no Matasaburou,OVA,1,6.17,371
12143,Swing Out Sisters,OVA,1,7.26,5950
12145,Backkom,TV,52,6.09,423
12149,AKB0048,TV,13,7.55,37763
12157,Busou Chuugakusei: Basket Army,ONA,5,6.04,4046
12163,Ginga Tetsudou 999: Hoshizora wa Time Machine,Movie,1,6.99,443
12165,Niji no Kanata e! Shoujo Diana Monogatari,Special,1,6.3,136
12175,Koi to Senkyo to Chocolate,TV,12,7.3,91552
12181,Nihon Omoshiro Mukashibanashi,TV,12,6.67,131
12185,Mameushi-kun,TV,52,6.56,72
12187,Carnival Phantasm EX Season,OVA,1,7.56,22955
12189,Hyouka,TV,22,8.17,372246
12191,Smile Precure!,TV,48,7.33,10568
12221,Precure All Stars Movie New Stage: Mirai no Tomodachi,Movie,1,7.21,2530
12223,Scryed Alteration II: Quan,Movie,1,7.06,2438
12225,Galaxy Angel S,Special,1,7.09,1205
12231,Dragon Ball: Episode of Bardock,Special,1,7.4,29030
12237,Koi-ken!: Watashitachi Anime ni Nacchatta!,ONA,12,5.98,3384
12239,Manyuu Hikenchou Picture Drama,Special,4,5.85,4060
12243,Game Center Arashi,TV,26,5.85,144
12255,Carnival Phantasm: Illya-jou,Special,1,7.07,19277
12259,Mikeneko Holmes no Yuurei Joushu,OVA,1,6.53,105
12267,Takara-sagashi,Movie,1,6.68,533
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,Movie,1,6.79,461
12281,Rinne no Lagrange Season 2,TV,12,7.06,19427
12291,Acchi Kocchi (TV),TV,12,7.65,127973
12293,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,TV,13,7.36,151928
12295,Tobacco to Hai,Movie,1,5.5,319
12317,Upotte!!,ONA,10,6.63,43759
12321,Thermae Romae,TV,3,7.13,13444
12337,Soukou Kihei Votoms Recaps,OVA,4,6.52,358
12341,Trip Trek,ONA,4,3.64,115
12343,Dirty Pair Flash 2,OVA,5,6.85,1539
12347,Dirty Pair Flash 3,OVA,5,6.72,1450
12351,eX-Driver the Movie Specials,Special,3,6.61,497
12355,Ookami Kodomo no Ame to Yuki,Movie,1,8.84,226193
12359,Pecola,TV,26,5.35,147
12361,Track City,TV,26,6.48,393
12365,Bakuman. 3rd Season,TV,25,8.71,133620
12367,Shining Hearts: Shiawase no Pan,TV,12,6.21,27273
12371,Bosco no Mori no Nakama-tachi,Special,1,5.55,113
12373,Star☆Jewel,OVA,1,6.75,2430
12375,Maki-chan to Nau.,OVA,4,7.57,9650
12391,Mouretsu Atarou (1990),TV,34,7.1,103
12393,Oyako Club,TV,1818,6.18,160
12397,Original Video Romance Animation,OVA,2,4.66,176
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,OVA,1,5.89,199
12401,The Gakuen Choujo-tai,OVA,1,4.85,162
12403,Yuru Yuri♪♪,TV,12,7.94,83097
12411,UN-GO: Inga Nikki,ONA,10,6.34,4951
12413,Jormungand,TV,12,7.96,137610
12419,Guilty Crown Kiseki: Reassortment,Special,1,7.25,21388
12429,Last Exile: Ginyoku no Fam Recaps,Special,2,6.56,4621
12431,Uchuu Kyoudai,TV,99,8.59,72958
12433,Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue,ONA,1,6.33,2609
12437,Yuri Seijin Naoko-san (2012),OVA,1,6.66,6578
12439,Soukou Kihei Votoms: Vol.1 Stories of the &#039;A.T. Votoms&#039;,OVA,1,6.6,289
12441,Soukou Kihei Votoms: Vol.2 Highlights of the &#039;A.T. Votoms&#039;,OVA,1,6.55,283
12445,Tasogare Otome x Amnesia,TV,12,7.95,172367
12447,Ben-To Picture Drama,Special,6,6.19,6718
12449,Maken-Ki! Specials,Special,6,6.27,13691
12451,Gattai Robot Atranger,OVA,1,4.77,115
12455,Yuu☆Yuu☆Hakusho: Mu Mu Hakusho,OVA,4,6.81,3670
12461,Hiiro no Kakera,TV,13,6.88,55031
12467,Nazo no Kanojo X,TV,13,7.4,99788
12471,Eureka Seven AO,TV,24,6.88,56453
12477,Sakasama no Patema,Movie,1,8.23,89749
12481,Gregory Horror Show: The Second Guest,TV,25,7.02,603
12483,Gregory Horror Show: The Last Train,TV,26,6.8,505
12485,Gregory Horror Show: The Bloody Karte,Special,12,6.31,399
12487,Kyoukaisenjou no Horizon II,TV,13,7.72,46781
12497,Garakuta-doori no Stain: Epilogue,OVA,1,6.56,181
12499,Crayon Shin-chan Movie 20: Arashi wo Yobu! Ora to Uchuu no Princess,Movie,1,6.86,735
12501,Ai Mai! Moe Can Change!,OVA,1,5.7,4953
12503,Mirai Nikki (TV): Ura Mirai Nikki,Special,10,6.79,32565
12505,C³ Special,Special,1,6.9,18468
12521,Tentoumushi no Otomurai,Music,1,5.34,309
12529,Time-Patrol Bon: Fujiko F. Fujio Anime Special - SF Adventure,Special,1,5.46,83
12531,Sakamichi no Apollon,TV,12,8.48,146592
12551,Jisshuusei,OVA,1,5.39,228
12561,Benkei tai Ushiwaka,Movie,1,5.42,410
12563,Punky Funky Baby,OVA,1,5.23,204
12565,Fate/Prototype,OVA,1,7.01,43469
12569,Himitsu no Akko-chan (Movie),Movie,1,6.09,228
12579,Itsuka Tenma no Kuro Usagi Picture Drama,Special,6,6.34,3463
12581,Asa made Jugyou Chu!,OVA,1,6.37,25285
12585,Inazuma Eleven Go Recap,Special,1,6.83,1697
12589,3 Choume no Tama: Onegai! Momo-chan wo Sagashite!!,Movie,1,6.24,282
12591,Ojamajo Doremi OVA,OVA,3,7.04,799
12599,Ijime: Ikenie no Kyoushitsu,OVA,1,5.46,805
12603,Tora-chan to Hanayome,Movie,1,5.72,386
12611,Sengoku Collection,TV,26,6.54,16287
12613,Morizo to Kikkoro,TV,52,5.42,76
12623,Egomama,Music,1,7.29,1471
12637,Mo Gyutto Love de Sekkinchuu!,Music,1,7.32,6713
12643,Happening Star ☆,OVA,1,5.25,74
12651,Danball Senki W,TV,58,7.3,2088
12657,Tongari Boushi no Memole: Marielle no Housekibako,OVA,1,6.4,185
12659,Nisoku Hokou,Music,1,6.86,1116
12661,Light Lag,Music,1,6.66,891
12663,Patalliro! Stardust Keikaku,Movie,1,6.8,373
12669,Amagami SS+ Plus Specials,Special,6,7.33,17764
12671,Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,Movie,1,6.68,14498
12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,Special,1,7.28,22414
12677,Ozma,TV,6,6.17,11556
12679,Joshiraku,TV,13,7.55,51084
12683,Yumeyume,Music,1,6.42,915
12685,Code Geass: Nunnally in Wonderland,OVA,1,6.54,37087
12689,Kiss Dum R: Meguriahi,Special,1,6.45,683
12695,Tight-rope,OVA,2,7.28,18866
12699,Tales of Gekijou,Special,5,6.76,2853
12709,Tales of Symphonia The Animation: Sekai Tougou-hen Specials,Special,3,7.19,3692
12711,Uta no☆Prince-sama♪ Maji Love 2000%,TV,13,7.53,61551
12715,The Hakkenden: Shin Shou,OVA,7,6.73,1127
12723,Loups=Garous Pilot,Special,1,5.87,622
12725,Initial D: Project D to the Next Stage - Project D e Mukete,Special,1,7.69,3150
12727,Thermae Romae Specials,Special,2,7.01,1953
12729,High School DxD OVA,OVA,2,7.47,91154
12745,Bari Bari Densetsu (1987),Movie,1,6.79,610
12753,Phi Brain: Kami no Puzzle - Orpheus Order-hen,TV,25,7.42,29878
12755,Mahoutsukai Jiji,ONA,1,6.13,1039
12759,Zoku Zoku Mura no Obaketachi,OVA,12,6.33,76
12763,0-sen Hayato,TV,38,6.25,147
12765,Yuuyake Banchou,TV,26,6.36,109
12767,Yuusei Kamen,TV,39,6.44,103
12769,Yumemakura Baku Twilight Gekijou,OVA,4,5.14,307
12771,Youyou no Neko Tsumami,TV,130,6.09,102
